"","PC1_rot","PC2_rot","PC3_rot","PC4_rot","PC5_rot"
"J10_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH8~MTG_L1_pos",0.0270805098978907,-0.0396749218051636,-0.00871909556273086,0.00599004354599626,0.0145437848520642
"J10_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",0.0296827295984149,-0.0380241544758568,-0.00405256290268107,0.00166636325166137,0.000667113965731007
"J11_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH6~MTG_L1_pos",-0.0171104032387528,0.00110251195818333,0.00415151260113122,-0.00177862876377723,-0.0806769522635087
"J11_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH7~MTG_L1_pos",0.0280435777120927,-0.0316041222370026,-0.0048700488929819,0.00137160434364291,0.0127753938431571
"J11_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",0.0307618943625031,-0.0345522934130739,-0.00705697483938389,0.001436073299772,0.0107146547926728
"J11_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH8~MTG_L1_pos",0.0322301112649656,-0.0386626278753368,-0.00877383432321087,-0.000193982039665342,0.0126516507895548
"J11_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",-0.0156546345606299,-0.00145962292698499,0.00235827111924428,-0.00943408275995994,-0.092890955699539
"J12_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH6~MTG_L1_pos",0.0293068880795855,-0.0289952117207644,-0.00101740068742554,-0.0128411437691443,0.0100147967459532
"J12_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",-0.0129794743339513,-0.00153025725514921,0.000979127773825389,-0.017555064662607,-0.0953144151144893
"K01_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",-0.0114490784731331,-0.0019594090853901,0.0104267729178243,-0.0229091761818184,-0.0738555701934483
"K02_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",0.0319203384681211,-0.0384032937511,-0.00417446923476874,0.00111595497852989,-0.0110427154480957
"K02_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",0.0282475456065208,-0.038880393122778,-0.0077788958910961,-0.00238555048132765,0.0142273460479794
"K02_BCH3_1NeuNP_H200.1030_MTG_Layer_1~MTG_L1_pos",-0.0331790399217667,0.0113837348382298,-0.0040955360315125,-0.0230709766360808,-0.0399215128871227
"K03_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",0.027828760730475,-0.0288050030990452,-0.00223829407628192,-0.00483074668352306,0.00486531848503551
"K03_BCH3_1NeuNP_H200.1030_MTG_Layer_1~MTG_L1_pos",-0.0171647982078787,0.000319984002972436,-0.00342743523991244,0.0425534056210813,-0.0210733279600753
"K04_BCH3_1NeuNP_H200.1030_MTG_Layer_1~MTG_L1_pos",-0.0358599535081131,0.00559032925685729,-0.00264320665327122,0.00682921177800454,-0.00805904712918276
"K05_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",-0.0135299467766562,9.04952418997863e-05,0.00256811645454889,-0.00696011675753876,-0.0885976386548121
"K05_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",-0.0402125859682074,0.0124969364070168,0.0030200692276258,-0.000844298588429826,0.0552456009855077
"K05_BCH3_1NeuNP_H200.1030_MTG_Layer_1~MTG_L1_pos",-0.0482412161927834,0.0144733965402536,-0.00111198619716121,-0.0604763741974805,0.0288578779241798
"K06_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",0.0292376267148738,-0.0305692865222717,-0.00320716602736163,-0.0148893430000385,-0.00151645085413008
"K06_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",-0.0220371227935506,-0.00159048559283256,-0.00451421616121731,0.0496904654350566,-0.0235071513367514
"K07_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",-0.0225406594557626,-0.000212249196243357,-0.00508793408726845,0.0519057230027564,-0.0244812252692922
"K07_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",0.0324326966559988,-0.034599309019103,-0.00611981436726061,-0.00343095051140327,-0.000725520062568391
"K07_BCH3_1NeuNP_H200.1030_MTG_Layer_1~MTG_L1_pos",-0.0402144229000684,0.0194877738601496,0.00659129015174543,-0.0754345533443341,-0.00922779231113506
"K08_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",-0.0160191866864717,0.00165215771579678,0.00120892756192615,-0.0122668200159084,-0.0774538762703818
"K08_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",-0.0174693887158954,0.00600063188318981,-0.00531738946210923,0.0321495137427198,0.0291268288076306
"K08_BCH3_1NeuNP_H200.1030_MTG_Layer_1~MTG_L1_pos",0.0297105702002989,-0.0276840673532105,-0.00400080022924536,-0.0126014024145576,0.0151941568156471
"K09_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",-0.0179619593111124,0.00935665384485743,-0.000589083779557898,-0.0672171147936785,-0.0025569983395295
"K10_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",-0.0147055647139404,0.00250071696138865,0.00476241238044125,-0.0112708738289712,-0.0623708909341889
"K11_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",0.0321876463048733,-0.0369607346265468,-0.00487596788759952,-0.00881449934211008,0.00445848255752782
"K12_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",-0.0434664817519465,0.0169926527602678,-0.000724457752607395,-0.0743658420964672,-0.00802717668456318
"K13_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH5~MTG_L1_pos",-0.0491018775209382,0.0133847521319597,-0.010735619630592,-0.0629808897232961,0.0278561224535731
"K13_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH6~MTG_L1_pos",0.0261817764666684,-0.0380271609215145,-0.00689012747964088,-0.00335363743004463,-0.00135997450238371
"K13_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH7~MTG_L1_pos",-0.0391816516768679,0.0229452928205706,-0.0168062808934291,-0.04847364429369,0.0284010108776492
"K13_BCH1_1NeuNP_H200.1030_MTG_layer_1~MTG_L1_pos",0.0306172053684454,-0.0356225263500754,-0.00263704717223529,-0.00291645443313916,0.0157498976438432
"K13_BCH3_1NeuNP_H200.1025_MTG_Layer_1~MTG_L1_pos",0.0334158941001459,-0.0349930804937183,-0.00156952813421207,-0.00589881402079338,-0.00175648100027128
"K14_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH5~MTG_L1_pos",0.0268956590185074,-0.031852317604231,-0.00981181403105689,-0.0129749914099355,0.00188387766496881
"K14_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH6~MTG_L1_pos",-0.0430909610157443,0.0089855856879101,-0.00794562011173897,-0.0433043836078073,0.0183566020993408
"K14_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH7~MTG_L1_pos",0.0195794070098487,-0.0349689783518198,-0.019080999874534,0.00981344082578221,0.00795080428241352
"K14_BCH3_1NeuNP_H200.1025_MTG_Layer_1~MTG_L1_pos",0.0321464401666126,-0.035899182717653,-0.00263784864321672,0.00362941212718083,0.0181285891770834
"K15_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH5~MTG_L1_pos",-0.0209874170830355,-0.000821539011155438,-0.0167501388061359,0.0367630958057237,0.0217273052291538
"K15_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH6~MTG_L1_pos",0.0359847019621704,-0.0348752789258217,-0.0115060142459614,0.00119887828303874,0.00421781905754835
"K15_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH7~MTG_L1_pos",-0.0203118245608816,-0.00174798707246338,-0.00116517953826671,0.0486976892557476,-0.00851327063006456
"K16_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH5~MTG_L1_pos",0.0327469944775936,-0.0268563818613911,-0.00797736689657909,-0.00813370549390499,0.0042761486157508
"K16_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH6~MTG_L1_pos",0.0323142560839882,-0.037661290452427,-0.0056581793235535,-0.0028338373069592,-0.000144840089710649
"K16_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH7~MTG_L1_pos",0.0270173591488674,-0.0352547735199759,-0.00601169032745016,0.00113005277300846,0.00901383940494978
"K16_BCH1_1NeuNP_H200.1030_MTG_layer_1~MTG_L1_pos",0.0292109894497947,-0.031741728920442,-0.0101590030382778,-0.00988619285867975,-0.00150337505837546
"K16_BCH3_1NeuNP_H200.1025_MTG_Layer_1~MTG_L1_pos",0.0343807012129788,-0.0350207247476772,-0.00304588608934718,-0.0137568382036471,0.00590519011478424
"K17_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH6~MTG_L1_pos",0.0273382583776448,-0.034931064510413,-0.00107471621414676,0.0064369561865989,0.0124929546912831
"K17_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH7~MTG_L1_pos",-0.0341189185904183,0.0111703635001086,-0.0108989139776562,0.0416494883289518,0.0440719076879704
"K17_BCH1_1NeuNP_H200.1030_MTG_layer_1~MTG_L1_pos",-0.026793657169211,-0.00486271969442286,-0.0155043284179286,0.0412175153742683,0.00668431601943986
"K18_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH5~MTG_L1_pos",-0.0311734583466475,0.00670920320277336,-0.00658494370261924,0.0554179614701695,0.0255107573036611
"K18_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH6~MTG_L1_pos",-0.0309498848187968,-0.00323160261206383,-0.00842789047387808,0.0564926030236665,0.0568692570377686
"K18_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH7~MTG_L1_pos",-0.0483822792968035,0.0116136897140343,-0.00576557587117652,-0.062346379336937,0.0115877745879198
"K18_BCH3_1NeuNP_H200.1025_MTG_Layer_1~MTG_L1_pos",0.0307482313569244,-0.0356963935025177,-0.00287271769320242,0.00133423446030584,0.00385682824824996
"K19_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH5~MTG_L1_pos",-0.0396774160665518,0.00574786813439046,-0.0121650868474907,0.0285689643914878,0.0486517935876472
"K19_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH6~MTG_L1_pos",-0.0278327144829903,-0.000963325792449677,-0.000905277169907639,0.0114136451309225,-0.0119932948064831
"K19_BCH1_1NeuNP_H200.1030_MTG_layer_1~MTG_L1_pos",-0.0423964808941241,0.0143427256674237,-0.00576095873829565,-0.0836372567296478,-0.0124851228024488
"K19_BCH3_1NeuNP_H200.1025_MTG_Layer_1~MTG_L1_pos",-0.0196081004321035,-0.000173909889518392,-0.00118466374733648,0.0705314445462711,-0.0235549414025077
"K20_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH5~MTG_L1_pos",-0.0153221550357809,0.00918523521555317,-0.00141794720747531,0.0351215071032148,-0.0259160361637039
"K20_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH6~MTG_L1_pos",-0.00752714604120737,0.00488441101926174,-0.00230001555679011,0.0271552339286663,-0.0291132978065268
"K21_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH5~MTG_L1_pos",-0.0308263450310327,-1.93072175852319e-05,-0.0139596368005491,0.0212839562994625,0.0297124623151607
"K21_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH6~MTG_L1_pos",0.0310447477113025,-0.0404885012316689,-0.00891208990388258,0.00379805078525143,0.0104619154828293
"K21_BCH1_1NeuNP_H200.1030_MTG_layer_1~MTG_L1_pos",-0.0439022756927195,0.00988467308081928,-0.0126291627668776,-0.0423084455686157,0.0342060378407921
"K22_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH5~MTG_L1_pos",-0.04149280607431,0.0140658993374331,7.56410163811843e-05,-0.0618208463039257,0.0240004033556341
"K22_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH7~MTG_L1_pos",-0.0472662808329334,0.0156419319101376,-0.0072080187658767,-0.0668761448344783,0.0205351656923108
"K22_BCH1_1NeuNP_H200.1030_MTG_layer_1~MTG_L1_pos",-0.0375184814313815,0.00721065687546728,-0.00730088947064051,0.0559270531529223,0.0436994107010343
"K22_BCH3_1NeuNP_H200.1025_MTG_Layer_1~MTG_L1_pos",0.0310563441144645,-0.0355080049456299,-0.0124391417454583,-0.000383466665037113,0.00639451572815809
"K23_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH5~MTG_L1_pos",0.0281619247261356,-0.0349145144088539,-0.00400195185808663,-0.00224912449504396,0.0139324775230372
"K23_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH7~MTG_L1_pos",-0.014305527937225,-0.000885810058325536,0.00788332526453983,-0.00727788376548065,-0.101214211138005
"K23_BCH1_1NeuNP_H200.1030_MTG_layer_1~MTG_L1_pos",0.0290474810507421,-0.0259168279215242,-0.00161654777873572,-0.0191217673765903,0.00917801606707366
"K23_BCH3_1NeuNP_H200.1025_MTG_Layer_1~MTG_L1_pos",0.0308896090721103,-0.0275749846543462,0.00182649677169642,-0.0124205815185279,0.0116653882366807
"K24_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH5~MTG_L1_pos",-0.0471943696350596,0.0147001671390973,-0.00208023265925716,-0.0694466395827044,-0.0085273048366599
"K24_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH6~MTG_L1_pos",-0.0315354633737666,-0.00195659551732605,-0.0109870823456087,0.0365439354723828,0.0316113197686883
"K24_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH7~MTG_L1_pos",-0.0511490140448829,0.0149699799869996,-0.00342095348844866,-0.0517106139921379,0.0284636411011605
"K24_BCH1_1NeuNP_H200.1030_MTG_layer_1~MTG_L1_pos",-0.0348483094856406,0.0110730522688302,-0.00435421163844213,0.0290737083315711,0.0186104467525646
"K24_BCH3_1NeuNP_H200.1025_MTG_Layer_1~MTG_L1_pos",-0.0363833056360694,0.00817950605902581,-0.00690759086043999,0.0169221293567433,0.000447814923399613
"L01_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH6~MTG_L1_pos",-0.0456352655497107,0.00131136213185689,-0.0156532083336102,-0.00940977451336529,0.0382317626991313
"L01_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH7~MTG_L1_pos",0.0317964505279863,-0.036867384402262,0.000341671654268266,-0.00310010851638032,0.000166002412242473
"L01_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",0.0299177357351267,-0.0344852103198711,-0.0102899231798865,0.00768650084272978,0.00492266266133966
"L01_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH8~MTG_L1_pos",-0.0406191241863317,0.0128181159649332,-0.00580252250699484,-0.0248357648043143,0.0273582007764591
"L01_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",-0.0157129343178628,0.00237042793002482,-0.000332159200842528,0.0655397111639592,-0.0457512574847639
"L02_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH7~MTG_L1_pos",0.0243830247877469,-0.0351200730342778,-0.00360163907145726,-0.00184829611513802,-0.00182449501239704
"L02_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",0.0324443578504291,-0.0398447848198616,-0.00689903484254842,0.00451364129145438,0.00822897387171601
"L02_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH8~MTG_L1_pos",0.0272628982182165,-0.03475054455904,-0.00813786013651786,0.0104277021348569,0.011905621232766
"L02_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",-0.0235710629329053,-9.98828891678891e-05,-0.00159251991121401,0.0719706159829624,-0.0355442002859192
"L03_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH6~MTG_L1_pos",-0.0328954254262258,-0.00126791638137377,-0.0200900610333281,0.0436529055778626,0.0427353948163044
"L03_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH7~MTG_L1_pos",-0.0163268822351307,0.000669326652308893,0.000357497981523313,-0.00560572198562624,-0.0825889444470239
"L03_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH8~MTG_L1_pos",0.0325265802943114,-0.023878217254732,0.0255999572431699,-0.00753894143705387,0.012660138424901
"L03_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",-0.012526060004404,3.33260880901807e-05,-0.000863982034869551,0.0322122281201389,-0.0304400167179747
"L04_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH6~MTG_L1_pos",0.0285662895871286,-0.0333091008645835,-0.000741684042746546,-0.00117901031609583,-0.00261405611932618
"L04_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",0.0295181244116263,-0.0295315215431021,-0.00525760116254883,-0.0150947073918839,0.0153998194925699
"L04_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH8~MTG_L1_pos",0.0302265880568727,-0.0343706575355211,-0.0066770414988132,-0.00339801280309338,0.0151262217685717
"L04_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",0.0285911599565425,-0.0242136594934989,-0.00226960457157435,-0.0162351799662609,-0.000236162640372064
"L05_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH6~MTG_L1_pos",0.0290981398445442,-0.0293502849637341,0.000803894172031965,-0.00535452234321662,-0.00175537298131441
"L05_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH7~MTG_L1_pos",-0.0115444100706458,0.00498760432002246,0.00841864161390229,-0.0256660177319321,-0.0797188350237978
"L05_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",0.025564585351683,-0.0335030705151091,-0.00608161338876838,-0.017868759864593,0.00418145347712708
"L05_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH8~MTG_L1_pos",-0.00606669078810246,3.99269189862609e-05,0.00834134316569518,0.000665183516152541,0.0200408242662206
"L05_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",0.0320751089145306,-0.0133629202836736,0.0374269973160101,-0.0131689250197163,0.022039352497987
"L06_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH7~MTG_L1_pos",0.0230796116527907,-0.0273906320376649,-0.00597657619541955,-0.0144442018210783,-0.0144452609075245
"L06_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",-0.03558115303588,0.00532371247450951,-0.0111597452149517,0.0541741187781835,0.0219028570431852
"L06_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",-0.0484339696304012,0.0117459989203654,-0.0108084244390957,-0.0326828000654081,0.0310867219734196
"L07_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH7~MTG_L1_pos",0.0316069677497091,-0.0393146782561243,-0.00234864807266358,-0.00383963246981199,-0.00670882425955422
"L07_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH8~MTG_L1_pos",-0.0317800918774815,0.00389742886459268,-0.00458320192593577,0.068897218649212,0.0456942524314977
"L08_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH6~MTG_L1_pos",-0.0269447122941952,0.0017626834063247,-0.00129291815790745,0.0526723074156171,-0.00738984800297827
"L08_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",-0.0428684583982728,0.0130250130659874,-0.00308499783722879,-0.0687482503704821,0.0274667329704618
"L08_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH8~MTG_L1_pos",0.0261610053389236,-0.0352456422652182,-0.00778902705238222,0.00457910476478032,0.0179131945310302
"L08_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",-0.0314129050280194,0.00171274205159924,-0.010202460307783,0.0541497679420348,0.0161970336394741
"L09_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH6~MTG_L1_pos",-0.0237635713542702,0.00579878214320485,-0.00891176934434186,0.029054119873965,0.00666864218411653
"L09_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",0.0307879696318185,-0.0340589905617813,-0.000198860956521492,-0.0126124764445583,-0.000743012605257185
"L09_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH8~MTG_L1_pos",-0.0301279217573299,0.00296939862490627,-0.00932132646929393,0.0569417913085286,0.0408100095639061
"L09_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",0.0289813918030484,-0.03275342290941,-0.00582307297630929,-0.0164287781497738,-0.000255504952421352
"L10_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH6~MTG_L1_pos",-0.0348184026341037,0.0144792102767715,-0.00052662176339246,-0.0418299421893119,0.00895809994874416
"L10_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH7~MTG_L1_pos",-0.0501367639286373,0.0121633186106258,-0.00689554652429536,-0.0490230074490373,0.0179586686237544
"L10_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",0.0264371864508166,-0.0246464364317638,-0.00116383991220394,-0.020920637218126,0.0107148922096819
"L10_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",0.0232245581438798,-0.0269266351599797,-0.00156277025277042,-0.0160229622616524,0.00452851093455152
"L11_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH6~MTG_L1_pos",-0.0193103801655458,-8.08911608441142e-05,-0.000628977681698417,0.006072242795745,-0.0872684136047149
"L11_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH7~MTG_L1_pos",-0.0225782846961352,-0.00101585584487026,0.000803846908551025,-0.00262849893056982,-0.0897674278777405
"L11_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",-0.0431254180698386,0.00282877546871611,-0.0121240589321678,-0.0443496865269495,0.0164096686577375
"L12_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH6~MTG_L1_pos",-0.0245028131565815,0.00529114191125218,0.000326748512184201,0.0166038069291954,-0.0158271840625685
"L12_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH7~MTG_L1_pos",-0.00665008613138599,0.0150584987022052,-0.00524532208347208,0.0189756192289473,-0.0205989923807643
"L12_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH8~MTG_L1_pos",0.0304963818194146,-0.039566767501677,-0.00177524737786986,0.00220147107458821,0.00750227025418047
"L12_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",0.0286257340759547,-0.0352165600085862,-0.0018673042102532,0.00370182111307974,0.00293828819458123
"M01_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",0.0318443776863229,-0.0395100322156407,-0.00729881805544291,-0.00479569366579954,0.00350703394058715
"M01_BCH3_1NeuNP_H200.1030_MTG_Layer_1~MTG_L1_pos",0.0333932169013654,-0.0254616097647866,-0.0117708159933359,-0.0040170306489391,0.0119931038498156
"M02_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",-0.0342009258608337,-0.00100832041076674,-0.012827180822473,0.0513907786042282,0.0278789906622173
"M02_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",-0.0455997726309199,0.00905676164335829,-0.00534130178074825,-0.049288247596714,-0.00820465236159807
"M03_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",0.0339425894331373,-0.0314976640911765,0.0047410231783916,-0.00227622856052363,0.00805754861874381
"M03_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",-0.0295472528880707,0.00336038440264827,-0.00229938813227444,0.0645368857036199,-0.0275930618053254
"M03_BCH3_1NeuNP_H200.1030_MTG_Layer_1~MTG_L1_pos",0.0338522220939991,-0.0365120488633975,-0.00678613487306338,-0.0102711278315974,0.00577655899697495
"M04_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",-0.0297248822456672,0.00198227126922825,-0.00809908455607261,0.0168151186253642,-0.018896425982522
"M04_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",0.023554340491954,-0.0384985850690673,-0.00445454081011343,-0.0021687464117194,0.00454374085418756
"M04_BCH3_1NeuNP_H200.1030_MTG_Layer_1~MTG_L1_pos",-0.0280162986628364,0.0121955176805929,0.0033258041035526,-0.0647677467555482,-0.0342414836204613
"M05_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",0.0277446047259717,-0.0323761376417313,-0.0078075993616959,-0.0068671920834074,0.00346256185485225
"M05_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",-0.0490963841372904,0.00998339419057406,-0.00861451361861085,-0.0620477262202086,0.0237448614240907
"M05_BCH3_1NeuNP_H200.1030_MTG_Layer_1~MTG_L1_pos",0.0295092812481898,-0.0291294983451757,-0.00574770439155328,-0.0172153220050494,0.006292983800795
"M06_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",0.0265000348236,-0.0187016142591181,0.00378871151345787,-0.0272637873951834,-0.0024547324097989
"M06_BCH3_1NeuNP_H200.1030_MTG_Layer_1~MTG_L1_pos",-0.0167650370582929,-0.00129555658087671,-0.00281175315499362,0.056435566341521,-0.0218531485253211
"M07_BCH3_1NeuNP_H200.1030_MTG_Layer_1~MTG_L1_pos",-0.0246464702734756,-0.000500311915318152,-0.000701671250441723,0.0600090839133734,-0.0235728418030406
"M08_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",0.0323497990635037,-0.020907626313697,-0.00853977263847827,-0.0236832794566373,0.00525448249496548
"M09_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",0.0280706398893157,-0.0274662194310283,-0.00520894135049306,-0.0242853838121067,-0.00196416818116428
"M11_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",-0.0102089717998752,0.00214687497772969,0.00456856923036893,-0.0130467563314285,-0.0822950403114132
"M13_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH5~MTG_L1_pos",-0.0462613045139602,0.0136800406271492,-0.01042991185706,-0.066487789347781,0.0241131021987589
"M13_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH7~MTG_L1_pos",0.033755694847353,-0.0394215023334409,-0.00110875701502194,-0.000258478016717392,-0.000915391795883634
"M13_BCH1_1NeuNP_H200.1030_MTG_layer_1~MTG_L1_pos",-0.0051696887307149,-0.00627211118974299,0.00341119034236935,-0.0395647351613684,0.00366165806003491
"M13_BCH3_1NeuNP_H200.1025_MTG_Layer_1~MTG_L1_pos",-0.014887231571024,0.00175058549530641,0.00208295105472413,-0.016270455455566,-0.0630072981231268
"M14_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH7~MTG_L1_pos",-0.0161121301549366,0.00199109819008453,0.0022447791111899,-0.00883820256210926,-0.103716375818559
"M14_BCH1_1NeuNP_H200.1030_MTG_layer_1~MTG_L1_pos",-0.0320911417715937,-0.00155816932387821,-0.0173578682549488,0.0618320901194544,0.0380744330915968
"M15_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH5~MTG_L1_pos",0.0336015587720525,-0.0260425826944171,-0.00318439444706951,-0.0124509712725625,0.00788001473156963
"M15_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH6~MTG_L1_pos",0.0347886098508847,-0.0327206114433677,-0.00626050652262241,-0.00615278451265142,0.0015549344044814
